"Name","Current.Player","Peak.Player","Link"
"PLAYERUNKNOWN'S BATTLEGROUNDS",1792739,2731146,"http://store.steampowered.com/app/578080/PLAYERUNKNOWNS_BATTLEGROUNDS/"
"Dota 2",448281,646820,"http://store.steampowered.com/app/570/Dota_2/"
"Counter-Strike: Global Offensive",187789,521204,"http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/"
"Tom Clancy's Rainbow Six Siege",44480,85329,"http://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/"
"Team Fortress 2",38872,54578,"http://store.steampowered.com/app/440/Team_Fortress_2/"
"Warframe",35006,53637,"http://store.steampowered.com/app/230410/Warframe/"
"PAYDAY 2",34317,37238,"http://store.steampowered.com/app/218620/PAYDAY_2/"
"Grand Theft Auto V",31365,54973,"http://store.steampowered.com/app/271590/Grand_Theft_Auto_V/"
"PLAYERUNKNOWN'S BATTLEGROUNDS (Test Server)",26684,54745,"http://steamcommunity.com/app/622590"
"ARK: Survival Evolved",20587,39252,"http://store.steampowered.com/app/346110/ARK_Survival_Evolved/"
"Football Manager 2018",20553,49963,"http://store.steampowered.com/app/624090/Football_Manager_2018/"
"Sid Meier's Civilization V",16103,31047,"http://store.steampowered.com/app/8930/Sid_Meiers_Civilization_V/"
"H1Z1",15770,23843,"http://store.steampowered.com/app/433850/H1Z1/"
"Rocket League",13371,54392,"http://store.steampowered.com/app/252950/Rocket_League/"
"Garry's Mod",13244,32993,"http://store.steampowered.com/app/4000/Garrys_Mod/"
"Rust",12068,27222,"http://store.steampowered.com/app/252490/Rust/"
"Sid Meier's Civilization VI",11475,21308,"http://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI/"
"Fallout 4",11416,22527,"http://store.steampowered.com/app/377160/Fallout_4/"
"Euro Truck Simulator 2",10799,36887,"http://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/"
"Black Desert Online",10611,12708,"http://store.steampowered.com/app/582660/Black_Desert_Online/"
"Football Manager 2017",10552,21156,"http://store.steampowered.com/app/482730/Football_Manager_2017/"
"Terraria",10541,18012,"http://store.steampowered.com/app/105600/Terraria/"
"Clicker Heroes",10327,14792,"http://store.steampowered.com/app/363970/Clicker_Heroes/"
"Arma 3",9706,24939,"http://store.steampowered.com/app/107410/Arma_3/"
"Paladins",9293,25016,"http://store.steampowered.com/app/444090/Paladins/"
"The Elder Scrolls Online: Tamriel Unlimited",8606,18438,"http://store.steampowered.com/app/306130/The_Elder_Scrolls_Online_Tamriel_Unlimited/"
"Dead by Daylight",8592,16477,"http://store.steampowered.com/app/381210/Dead_by_Daylight/"
"Counter-Strike",8494,22277,"http://store.steampowered.com/app/10/CounterStrike/"
"The Witcher 3: Wild Hunt",8080,15036,"http://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt/"
"Unturned",7979,18920,"http://store.steampowered.com/app/304930/Unturned/"
"The Elder Scrolls V: Skyrim",7969,17480,"http://store.steampowered.com/app/72850/The_Elder_Scrolls_V_Skyrim/"
"Wallpaper Engine",7197,9224,"http://store.steampowered.com/app/431960/Wallpaper_Engine/"
"Left 4 Dead 2",7141,15083,"http://store.steampowered.com/app/550/Left_4_Dead_2/"
"NBA 2K18",7006,12004,"http://store.steampowered.com/app/577800/NBA_2K18/"
"Yu-Gi-Oh! Duel Links",6889,10500,"http://store.steampowered.com/app/601510/YuGiOh_Duel_Links/"
"War Thunder",6825,15087,"http://store.steampowered.com/app/236390/War_Thunder/"
"Battlerite",6751,18765,"http://store.steampowered.com/app/504370/Battlerite/"
"Total War: WARHAMMER II",6208,13146,"http://store.steampowered.com/app/594570/Total_War_WARHAMMER_II/"
"Stardew Valley",6119,10040,"http://store.steampowered.com/app/413150/Stardew_Valley/"
"7 Days to Die",6089,12514,"http://store.steampowered.com/app/251570/7_Days_to_Die/"
"RimWorld",5951,9957,"http://store.steampowered.com/app/294100/RimWorld/"
"Europa Universalis IV",5918,16594,"http://store.steampowered.com/app/236850/Europa_Universalis_IV/"
"Cities: Skylines",5843,10650,"http://store.steampowered.com/app/255710/Cities_Skylines/"
"The Elder Scrolls V: Skyrim Special Edition",5826,12081,"http://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition/"
"Hearts of Iron IV",5304,13682,"http://store.steampowered.com/app/394360/Hearts_of_Iron_IV/"
"World of Tanks Blitz",5302,11813,"http://store.steampowered.com/app/444200/World_of_Tanks_Blitz/"
"Assassin's Creed Origins",5230,9650,"http://store.steampowered.com/app/582160/Assassins_Creed_Origins/"
"Divinity: Original Sin 2",5199,12057,"http://store.steampowered.com/app/435150/Divinity_Original_Sin_2/"
"Don't Starve Together",5165,10123,"http://store.steampowered.com/app/322330/Dont_Starve_Together/"
"Call of Duty: WWII - Multiplayer",5117,17815,"http://store.steampowered.com/app/476600/Call_of_Duty_WWII/"
"DARK SOULS™ III",4942,8393,"http://store.steampowered.com/app/374320/DARK_SOULS_III/"
"Total War: ROME II - Emperor Edition",4914,12091,"http://store.steampowered.com/app/214950/Total_War_ROME_II__Emperor_Edition/"
"Path of Exile",4903,10586,"http://store.steampowered.com/app/238960/Path_of_Exile/"
"Borderlands 2",4776,8313,"http://store.steampowered.com/app/49520/Borderlands_2/"
"Black Squad",4669,9051,"http://store.steampowered.com/app/550650/Black_Squad/"
"The Binding of Isaac: Rebirth",4532,7017,"http://store.steampowered.com/app/250900/The_Binding_of_Isaac_Rebirth/"
"Stellaris",4493,8980,"http://store.steampowered.com/app/281990/Stellaris/"
"Age of Empires II: HD Edition",4348,11111,"http://store.steampowered.com/app/221380/Age_of_Empires_II_HD/"
"Factorio",3947,8307,"http://store.steampowered.com/app/427520/Factorio/"
"Getting Over It with Bennett Foddy",3768,4572,"http://store.steampowered.com/app/240720/Getting_Over_It_with_Bennett_Foddy/"
"Farming Simulator 17",3550,10033,"http://store.steampowered.com/app/447020/Farming_Simulator_17/"
"Shadowverse",3484,5360,"http://store.steampowered.com/app/453480/Shadowverse_CCG/"
"Mount & Blade: Warband",3437,8056,"http://store.steampowered.com/app/48700/Mount__Blade_Warband/"
"SMITE",3339,11460,"http://store.steampowered.com/app/386360/SMITE/"
"Middle-earth™: Shadow of War™",3300,6654,"http://store.steampowered.com/app/356190/Middleearth_Shadow_of_War/"
"FINAL FANTASY XIV Online",3239,7013,"http://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online/"
"Grim Dawn",3226,5449,"http://store.steampowered.com/app/219990/Grim_Dawn/"
"Idle Champions of the Forgotten Realms",3102,3542,"http://store.steampowered.com/app/627690/Idle_Champions_of_the_Forgotten_Realms/"
"Football Manager 2016",3076,6710,"http://steamcommunity.com/app/378120"
"Counter-Strike: Source",2972,7789,"http://store.steampowered.com/app/240/CounterStrike_Source/"
"XCOM 2",2926,6505,"http://store.steampowered.com/app/268500/XCOM_2/"
"Crusader Kings II",2823,6659,"http://store.steampowered.com/app/203770/Crusader_Kings_II/"
"Nioh: Complete Edition",2701,4925,"http://store.steampowered.com/app/485510/Nioh_Complete_Edition___Complete_Edition/"
"Realm Grinder",2652,3751,"http://store.steampowered.com/app/610080/Realm_Grinder/"
"EVGA Precision XOC",2529,3387,"http://store.steampowered.com/app/268850/EVGA_Precision_XOC/"
"EVE Online",2498,4418,"http://store.steampowered.com/app/8500/EVE_Online/"
"Tom Clancy's Ghost Recon® Wildlands",2495,4378,"http://store.steampowered.com/app/460930/Tom_Clancys_Ghost_Recon_Wildlands/"
"Heroes & Generals",2402,5932,"http://store.steampowered.com/app/227940/Heroes__Generals/"
"Oxygen Not Included",2359,3366,"http://store.steampowered.com/app/457140/Oxygen_Not_Included/"
"Crossout",2324,5270,"http://store.steampowered.com/app/386180/Crossout/"
"Infestation: The New Z",2314,3153,"http://store.steampowered.com/app/555570/Infestation_The_New_Z/"
"Warface",2259,5119,"http://store.steampowered.com/app/291480/Warface/"
"Elite Dangerous",2254,5250,"http://store.steampowered.com/app/359320/Elite_Dangerous/"
"World of Warships",2189,3179,"http://store.steampowered.com/app/552990/World_of_Warships/"
"Company of Heroes 2",2149,5089,"http://store.steampowered.com/app/231430/Company_of_Heroes_2/"
"Doki Doki Literature Club",2137,4343,"http://store.steampowered.com/app/698780/Doki_Doki_Literature_Club/"
"Trove",2136,4925,"http://store.steampowered.com/app/304050/Trove/"
"Killing Floor 2",2106,3666,"http://store.steampowered.com/app/232090/Killing_Floor_2/"
"The Forest",2097,5725,"http://store.steampowered.com/app/242760/The_Forest/"
"Brawlhalla",2078,8127,"http://store.steampowered.com/app/291550/Brawlhalla/"
"Don't Starve",2053,2976,"http://store.steampowered.com/app/219740/Dont_Starve/"
"Total War: WARHAMMER",1999,4706,"http://store.steampowered.com/app/364360/Total_War_WARHAMMER/"
"TEKKEN 7",1973,3056,"http://store.steampowered.com/app/389730/TEKKEN_7/"
"Total War: ATTILA",1935,4499,"http://store.steampowered.com/app/325610/Total_War_ATTILA/"
"Rise of the Tomb Raider",1929,2685,"http://store.steampowered.com/app/391220/Rise_of_the_Tomb_Raider/"
"The Sims(TM) 3",1879,3071,"http://store.steampowered.com/app/47890/The_Sims_3/"
"Starbound",1875,3539,"http://store.steampowered.com/app/211820/Starbound/"
"Fallout: New Vegas",1862,4121,"http://store.steampowered.com/app/22380/Fallout_New_Vegas/"
"Space Engineers",1840,4490,"http://store.steampowered.com/app/244850/Space_Engineers/"
"Deceit",1814,3714,"http://store.steampowered.com/app/466240/Deceit/"
